event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
9800000415,true,2012-02-17 17:04:26.000,11.040085,45.216738,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000416,true,2012-02-17 20:35:06.000,11.054422,45.228685,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000417,true,2012-02-18 00:05:46.000,11.068758,45.240632,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000418,true,2012-02-18 03:36:25.000,11.083094,45.252579,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000419,true,2012-02-18 07:07:05.000,11.097431,45.264526,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000420,true,2012-02-18 10:37:45.000,11.111767,45.276473,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000421,true,2012-02-18 14:08:25.000,11.126103,45.28842,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000422,true,2012-02-18 17:39:04.000,11.139844,45.300468,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000423,true,2012-02-18 21:09:44.000,11.134755,45.315734,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000424,true,2012-02-19 00:40:24.000,11.129667,45.330999,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000425,true,2012-02-19 04:11:03.000,11.124578,45.346265,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000426,true,2012-02-19 07:41:43.000,11.11949,45.36153,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000427,true,2012-02-19 11:12:23.000,11.114401,45.376796,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000428,true,2012-02-19 14:43:02.000,11.109313,45.392061,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000429,true,2012-02-19 18:13:42.000,11.104224,45.407327,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000430,true,2012-02-19 21:44:22.000,11.099136,45.422592,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000431,true,2012-02-20 01:15:01.000,11.094047,45.437858,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000432,true,2012-02-20 04:45:41.000,11.088959,45.453123,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000433,true,2012-02-20 08:16:21.000,11.08387,45.468389,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000434,true,2012-02-20 11:47:00.000,11.076016,45.48249,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000435,true,2012-02-20 15:17:40.000,11.059373,45.492892,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000436,true,2012-02-20 18:48:20.000,11.04273,45.503294,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000437,true,2012-02-20 22:18:59.000,11.026087,45.513696,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000438,true,2012-02-21 01:49:39.000,11.009443,45.524098,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000439,true,2012-02-21 05:20:19.000,10.9928,45.5345,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000440,true,2012-02-21 08:50:58.000,10.976157,45.544902,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000441,true,2012-02-21 12:21:38.000,10.959514,45.555304,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000442,true,2012-02-21 15:52:18.000,10.942871,45.565706,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000443,true,2012-02-21 19:22:57.000,10.926227,45.576108,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000444,true,2012-02-21 22:53:37.000,10.906868,45.583283,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000445,true,2012-02-22 02:24:17.000,10.885885,45.588529,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000446,true,2012-02-22 05:54:56.000,10.864901,45.593775,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000447,true,2012-02-22 09:25:36.000,10.843918,45.599021,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000448,true,2012-02-22 12:56:16.000,10.822934,45.604266,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000449,true,2012-02-22 16:26:56.000,10.801951,45.609512,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000450,true,2012-02-22 19:57:35.000,10.780968,45.614758,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000451,true,2012-02-22 23:28:15.000,10.759988,45.619992,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000452,true,2012-02-23 02:58:55.000,10.744197,45.608938,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000453,true,2012-02-23 06:29:34.000,10.728406,45.597884,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000454,true,2012-02-23 10:00:14.000,10.712614,45.58683,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000455,true,2012-02-23 13:30:54.000,10.696823,45.575776,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000456,true,2012-02-23 17:01:33.000,10.681032,45.564722,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000457,true,2012-02-23 20:32:13.000,10.665241,45.553668,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000458,true,2012-02-24 00:02:53.000,10.665334,45.540221,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000459,true,2012-02-24 03:33:32.000,10.673318,45.525584,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000460,true,2012-02-24 07:04:12.000,10.681302,45.510947,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000461,true,2012-02-24 10:34:52.000,10.689285,45.49631,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000462,true,2012-02-24 14:05:31.000,10.697269,45.481674,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000463,true,2012-02-24 17:36:11.000,10.705253,45.467037,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000464,true,2012-02-24 21:06:51.000,10.713236,45.4524,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000465,true,2012-02-25 00:37:30.000,10.717807,45.438173,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000466,true,2012-02-25 04:08:10.000,10.703456,45.426213,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000467,true,2012-02-25 07:38:50.000,10.689105,45.414254,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000468,true,2012-02-25 11:09:29.000,10.674753,45.402295,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000469,true,2012-02-25 14:40:09.000,10.660402,45.390335,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000470,true,2012-02-25 18:10:49.000,10.646051,45.378376,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000471,true,2012-02-25 21:41:28.000,10.6317,45.366416,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000472,true,2012-02-26 01:12:08.000,10.617349,45.354457,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000473,true,2012-02-26 04:42:48.000,10.602997,45.342498,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000474,true,2012-02-26 08:13:28.000,10.60748,45.32878,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000475,true,2012-02-26 11:44:07.000,10.616934,45.314598,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000476,true,2012-02-26 15:14:47.000,10.626389,45.300417,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000477,true,2012-02-26 18:45:27.000,10.635843,45.286235,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000478,true,2012-02-26 22:16:06.000,10.645298,45.272053,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000479,true,2012-02-27 01:46:46.000,10.654752,45.257872,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000480,true,2012-02-27 05:17:26.000,10.664207,45.24369,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000481,true,2012-02-27 08:48:05.000,10.673661,45.229508,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000482,true,2012-02-27 12:18:45.000,10.686236,45.217328,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000483,true,2012-02-27 15:49:25.000,10.705157,45.209219,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000484,true,2012-02-27 19:20:04.000,10.724078,45.20111,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000485,true,2012-02-27 22:50:44.000,10.742998,45.193001,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000486,true,2012-02-28 02:21:24.000,10.761919,45.184892,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000487,true,2012-02-28 05:52:03.000,10.78084,45.176783,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000488,true,2012-02-28 09:22:43.000,10.799761,45.168674,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000489,true,2012-02-28 12:53:23.000,10.818682,45.160565,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000490,true,2012-02-28 16:24:02.000,10.833116,45.171243,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000491,true,2012-02-28 19:54:42.000,10.847215,45.183327,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000492,true,2012-02-28 23:25:22.000,10.861313,45.195411,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000493,true,2012-02-29 02:56:01.000,10.875411,45.207495,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000494,true,2012-02-29 06:26:41.000,10.889509,45.219579,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000495,true,2012-02-29 09:57:21.000,10.903607,45.231663,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000496,true,2012-02-29 13:28:00.000,10.917705,45.243748,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000497,true,2012-02-29 16:58:40.000,10.931804,45.255832,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000498,true,2012-02-29 20:29:20.000,10.945902,45.267916,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000499,true,2012-03-01 00:00:00.000,10.96,45.28,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
